transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
332,6/1/2021 15:07,P0640,2,visa,4041598309664,F,9.92,2,11.29
333,6/1/2021 15:13,P0519,5,visa,4041595139464590,F,12.45,4,14.09
334,6/1/2021 16:06,P0486,4,mastercard,5048379964702709,F,6.52,1,7.89
335,6/1/2021 18:15,P0469,6,visa,4041592133524040,T,0.92,3,1.59
336,6/1/2021 18:34,P0672,5,americanexpress,374288885231109,F,19.89,3,21.39
337,6/1/2021 23:02,P0211,4,mastercard,5048379418800455,F,17.54,1,18.69
338,6/2/2021 0:38,P0210,3,visa,4041592528400,F,2.78,3,3.89
339,6/2/2021 2:38,P0535,4,visa,4041593374432,T,12.16,1,13.69
340,6/2/2021 5:28,P0455,8,visa,4041597346485,F,1.63,3,1.79
341,6/2/2021 12:33,P0490,1,mastercard,5108751481248308,F,5.54,4,6.59
342,6/2/2021 13:51,P0566,8,americanexpress,374283046184560,F,1.77,2,2.09
343,6/2/2021 15:11,P0379,6,americanexpress,374283910199256,T,6.12,3,7.49
344,6/2/2021 16:10,P0465,5,visa,4041595815853,F,9.61,1,11.09
345,6/2/2021 17:08,P0487,8,americanexpress,374283086031457,F,11.44,2,12.49
346,6/2/2021 18:56,P0478,8,visa,4041595038962850,F,18.67,3,20.59
347,6/2/2021 20:35,P0462,9,mastercard,5108754963628526,T,14.63,1,15.89
348,6/3/2021 0:53,P0465,6,visa,4041599235043035,F,9.61,3,11.09
349,6/3/2021 4:03,P0539,5,visa,4041599865240067,F,8.13,2,8.89
350,6/3/2021 5:17,P0217,6,mastercard,5048379871389376,F,14.96,1,16.49
351,6/3/2021 6:03,P0085,6,mastercard,5048372332168695,F,14.86,3,16.29
352,6/3/2021 6:37,P0165,6,visa,4041590498091761,F,0.94,2,1.59
353,6/3/2021 14:15,P0256,7,americanexpress,374288473756475,F,2.08,2,2.69
354,6/3/2021 14:25,P0268,5,visa,4041596511307787,F,11.93,2,13.39
355,6/3/2021 15:01,P0296,5,americanexpress,374283853556199,T,2.96,1,4.09
356,6/3/2021 17:29,P0057,5,americanexpress,374288819660274,F,17.28,4,18.19
357,6/3/2021 21:40,P0291,3,mastercard,5108759315601667,F,14.13,1,14.89
358,6/3/2021 23:19,P0123,5,visa,4041597341213,F,7.7,1,8.29
359,6/4/2021 2:12,P0295,5,americanexpress,374283507381200,F,1.43,2,1.69
360,6/4/2021 5:36,P0297,7,visa,4041594251662,F,17.82,3,19.29
361,6/4/2021 7:50,P0690,6,americanexpress,374283303703359,F,11.93,2,13.39
362,6/4/2021 8:28,P0389,9,americanexpress,374288653991140,T,5.95,1,7.19
363,6/4/2021 9:45,P0408,7,mastercard,5108759904891059,F,8.24,3,9.09
364,6/4/2021 9:52,P0219,6,americanexpress,374288063530892,F,13.98,1,14.89
365,6/4/2021 12:53,P0715,6,mastercard,5048376509673114,F,7.6,1,8.29
366,6/4/2021 14:39,P0337,7,mastercard,5108757584613447,F,19.24,3,21.19
367,6/4/2021 21:18,P0526,5,mastercard,5048370495633851,F,3.83,1,4.79
368,6/4/2021 22:43,P0238,7,americanexpress,374283870031051,F,6,2,7.29
369,6/5/2021 1:14,P0398,3,americanexpress,374283549724318,T,1.75,2,2.09
370,6/5/2021 2:21,P0387,8,visa,4041598814093,F,4.99,5,5.59
371,6/5/2021 3:13,P0552,5,mastercard,5108759250568079,F,11.36,1,12.29
372,6/5/2021 3:19,P0061,3,americanexpress,374283905697090,T,16.74,1,18.09
373,6/5/2021 4:58,P0705,7,,3535173756491265,F,16.57,3,18.09
374,6/5/2021 7:52,P0350,5,mastercard,5108753558800425,F,17.21,3,18.19
375,6/5/2021 11:29,P0627,6,visa,4041595481513481,T,13.53,1,14.79
376,6/5/2021 16:22,P0376,4,,30228265656182,F,10.3,3,11.49
377,6/5/2021 21:36,P0634,6,americanexpress,374288174350024,F,16.47,2,18.09
378,6/5/2021 23:29,P0259,5,americanexpress,374283958078743,F,5.21,1,5.99
379,6/6/2021 0:18,P0342,5,americanexpress,374288699438080,F,18.73,1,20.69
380,6/6/2021 4:43,P0143,9,americanexpress,374288234077310,F,1.68,2,1.89
381,6/6/2021 4:47,P0250,6,americanexpress,374288068948750,F,16.08,2,17.89
382,6/6/2021 8:10,P0071,4,americanexpress,374288641556716,T,13.09,2,14.69
383,6/6/2021 9:48,P0394,6,americanexpress,374288516470597,F,8.44,1,9.49
384,6/6/2021 10:28,P0328,6,mastercard,5048378988811850,T,3.18,3,4.39
385,6/6/2021 10:59,P0357,7,americanexpress,374283369362199,F,3.34,1,4.49
386,6/6/2021 18:20,P0271,5,americanexpress,374283018352955,F,15.16,1,16.79
387,6/6/2021 20:06,P0450,8,mastercard,5048376102189179,F,3.76,1,4.79
388,6/6/2021 22:22,P0235,8,visa,4041594377769018,F,11.99,1,13.49
389,6/7/2021 0:29,P0361,6,mastercard,5048377494355204,F,8.85,2,10.19
390,6/7/2021 2:14,P0375,8,mastercard,5048378510772547,F,15.75,1,17.59
391,6/7/2021 6:48,P0345,4,americanexpress,374283340808799,F,7.18,2,8.19
392,6/7/2021 6:54,P0550,4,mastercard,5108757904454738,F,15.35,4,17.09
393,6/7/2021 11:06,P0318,10,visa,4041599336828367,F,6.76,1,7.99
394,6/7/2021 12:25,P0369,7,mastercard,5108751309657797,F,8.08,2,8.79
395,6/7/2021 13:28,P0283,8,mastercard,5108759003048361,F,1.68,1,1.89
396,6/7/2021 13:50,P0085,8,americanexpress,374288879289899,F,14.86,3,16.29
397,6/7/2021 15:01,P0275,7,americanexpress,374283045804705,F,9.06,1,10.49
398,6/7/2021 16:35,P0374,4,mastercard,5048371804476347,F,6.65,3,7.99
399,6/7/2021 17:18,P0305,6,mastercard,5108756453776772,F,8.74,1,9.99
400,6/7/2021 20:17,P0345,9,mastercard,5048372915589283,F,7.18,2,8.19
401,6/7/2021 21:25,P0381,7,visa,4041599569191,F,5.05,1,5.69
402,6/7/2021 22:18,P0255,7,americanexpress,374283109614313,F,18.85,3,20.79
403,6/7/2021 22:28,P0427,4,mastercard,5048370013491097,F,12.94,2,14.59
404,6/7/2021 22:57,P0270,8,visa,4041590914047033,F,6.97,1,8.09
405,6/7/2021 23:21,P0386,10,americanexpress,374283336439351,F,19.79,2,21.39
406,6/8/2021 4:46,P0316,8,visa,4041596181693,F,1.81,1,2.19
407,6/8/2021 10:23,P0164,4,americanexpress,374283275524171,F,18.98,2,20.99
408,6/8/2021 13:03,P0021,8,visa,4041599781618297,T,14.13,2,14.89
409,6/8/2021 14:16,P0024,5,visa,4041595095472,F,6.97,1,8.09
410,6/8/2021 15:45,P0556,3,americanexpress,374288050353068,F,5.5,3,6.49
411,6/8/2021 16:51,P0264,6,americanexpress,374288075215631,F,4.11,2,4.89
412,6/8/2021 19:19,P0556,5,mastercard,5048371639717147,F,5.5,5,6.49
413,6/8/2021 19:25,P0243,10,americanexpress,374283142532407,F,18.18,2,19.89
414,6/8/2021 20:52,P0622,10,mastercard,5108756296301408,F,13.87,1,14.89
415,6/8/2021 20:58,P0430,7,visa,4041597090331,F,17.67,1,18.99
416,6/9/2021 0:07,P0637,5,visa,4041593899554718,F,15.32,2,17.09
417,6/9/2021 3:32,P0456,7,mastercard,5108754881106001,F,18.35,3,20.19
418,6/9/2021 3:40,P0022,4,visa,4041592616775,F,1.16,2,1.69
419,6/9/2021 7:50,P0234,6,mastercard,5048372714831597,F,3.13,2,4.29
420,6/9/2021 8:46,P0691,6,visa,4041597044744785,F,4.47,3,4.99
421,6/9/2021 9:35,P0543,10,americanexpress,374283781461181,F,17.45,1,18.49
422,6/9/2021 10:32,P0347,8,americanexpress,374288285961982,F,5.37,4,6.29
423,6/9/2021 11:24,P0219,10,americanexpress,374288708758866,F,13.98,1,14.89
424,6/9/2021 12:35,P0270,5,mastercard,5108757047118752,F,6.97,4,8.09
425,6/9/2021 13:20,P0732,7,americanexpress,374283126706787,F,11.5,3,12.59
426,6/9/2021 18:22,P0250,5,mastercard,5048375388817826,T,16.08,1,17.89
427,6/9/2021 19:14,P0304,7,americanexpress,374283988303731,F,9.19,2,10.69
428,6/9/2021 21:57,P0477,4,americanexpress,374283475231072,F,2.19,3,2.89
429,6/9/2021 22:01,P0270,7,mastercard,5108757671318496,F,6.97,2,8.09
430,6/9/2021 23:34,P0334,2,,3531402384807939,F,5.53,2,6.59
431,6/10/2021 1:52,P0397,7,americanexpress,374283679933085,F,13.67,3,14.89
432,6/10/2021 3:26,P0361,7,visa,4041591219864460,F,8.85,1,10.19
433,6/10/2021 4:48,P0417,8,mastercard,5108756413227387,F,16.73,1,18.09
434,6/10/2021 7:28,P0692,7,mastercard,5108757123828530,F,11.98,1,13.49
435,6/10/2021 7:55,P0361,6,mastercard,5108755260155311,T,8.85,1,10.19
436,6/10/2021 10:38,P0111,9,americanexpress,374283954436630,F,11.74,2,13.09
437,6/10/2021 14:51,P0393,5,visa,4041595018836934,F,10.94,1,11.59
438,6/10/2021 16:12,P0373,9,americanexpress,374283433812500,F,12.85,1,14.49
439,6/10/2021 17:18,P0334,10,mastercard,5108751188414955,F,5.53,1,6.59
440,6/10/2021 21:03,P0232,5,visa,4041594571713,F,1.66,1,1.89
441,6/10/2021 21:51,P0253,5,mastercard,5108759493671441,F,3.09,1,4.29
442,6/10/2021 23:48,P0452,8,visa,4041590579603,T,8.33,1,9.29
443,6/11/2021 2:11,P0399,7,americanexpress,374288654197630,F,9.83,2,11.29
444,6/11/2021 2:23,P0377,7,visa,4041593558950,F,0.12,2,1.19
445,6/11/2021 4:30,P0188,6,americanexpress,374283421046053,F,6.75,3,7.99
446,6/11/2021 7:32,P0417,4,americanexpress,374283974508855,F,16.73,1,18.09
447,6/11/2021 8:36,P0267,3,visa,4041598323766432,T,13.36,2,14.79
448,6/11/2021 10:12,P0097,8,visa,4041591765011,F,9.91,2,11.29
449,6/11/2021 10:51,P0402,7,americanexpress,374288233413060,F,11.61,1,12.79
450,6/11/2021 15:50,P0683,7,visa,4041593669529692,F,11,4,11.59
451,6/11/2021 19:25,P0527,8,mastercard,5108758518820611,F,16.63,1,18.09
452,6/11/2021 20:27,P0362,8,americanexpress,374288728351973,F,3.73,2,4.79
453,6/11/2021 23:18,P0544,8,visa,4041595874616552,F,19.72,1,21.39
454,6/11/2021 23:58,P0408,6,visa,4041592007387318,F,8.24,2,9.09
455,6/12/2021 1:24,P0463,8,mastercard,5048373118590615,F,12.96,3,14.59
456,6/12/2021 2:04,P0190,4,mastercard,5048371919502888,F,18.93,3,20.89
457,6/12/2021 4:47,P0659,9,visa,4041590457261405,F,2.23,1,2.99
458,6/12/2021 4:49,P0384,6,americanexpress,374288084202109,F,4.83,1,5.19
459,6/12/2021 6:40,P0659,5,visa,4041590681618453,F,2.23,3,2.99
460,6/12/2021 8:41,P0481,6,americanexpress,374288991463802,F,17.2,1,18.19
461,6/12/2021 10:12,P0463,8,visa,4041590955907491,F,12.96,3,14.59
462,6/12/2021 12:19,P0115,7,mastercard,5108753487664702,T,5.84,1,7.09
463,6/12/2021 18:39,P0366,7,mastercard,5108755592751282,F,13.27,4,14.69
464,6/12/2021 20:29,P0337,5,mastercard,5108755914690606,F,19.24,1,21.19
465,6/12/2021 21:15,P0716,4,,3587766263125917,F,13.32,2,14.79
466,6/12/2021 21:53,P0442,7,americanexpress,374283338148513,F,14.89,1,16.39
467,6/12/2021 23:45,P0303,8,americanexpress,374283390997286,F,19.07,2,21.09
468,6/13/2021 0:28,P0688,8,americanexpress,374288907841281,F,0.81,1,1.59
469,6/13/2021 3:03,P0413,4,mastercard,5108755899793540,F,7.35,1,8.19
470,6/13/2021 8:39,P0377,3,mastercard,5048370865606263,F,0.12,2,1.19
471,6/13/2021 10:31,P0351,7,mastercard,5108756540326763,F,10.04,1,11.39
472,6/13/2021 11:26,P0285,7,americanexpress,374288568483696,F,2.73,1,3.79
473,6/13/2021 15:33,P0139,8,mastercard,5048375505526334,T,4.69,1,4.99
474,6/13/2021 16:09,P0353,6,visa,4041593699214596,F,15.1,2,16.69
475,6/13/2021 21:27,P0260,6,mastercard,5048377081542586,F,15.96,1,17.79
476,6/13/2021 22:20,P0343,4,mastercard,5108758541474949,F,3.66,2,4.79
477,6/13/2021 22:47,P0387,4,visa,4041598875193,F,4.99,1,5.59
478,6/14/2021 0:46,P0453,6,mastercard,5108759075992199,F,12.82,3,14.49
479,6/14/2021 3:44,P0362,7,mastercard,5048372046957086,F,3.73,4,4.79
480,6/14/2021 4:45,P0304,6,mastercard,5108757517408212,T,9.19,2,10.69
481,6/14/2021 5:02,P0224,7,visa,4041591259486,F,16.48,2,18.09
482,6/14/2021 5:34,P0667,6,visa,4041592529783424,F,12.7,4,14.39
483,6/14/2021 7:06,P0327,5,americanexpress,374283017625625,F,7.13,4,8.19
484,6/14/2021 7:46,P0437,7,americanexpress,374288622793239,F,0.1,3,1.19
485,6/14/2021 8:46,P0564,8,visa,4041596837576263,F,14.32,1,15.29
486,6/14/2021 16:31,P0491,5,mastercard,5048370762108033,F,18,2,19.59
487,6/14/2021 17:25,P0553,3,mastercard,5048377480828248,F,6.79,2,7.99
488,6/14/2021 19:44,P0030,5,visa,4041595192725952,F,2.05,2,2.69
489,6/14/2021 20:17,P0524,5,visa,4041595323647109,F,10.66,1,11.59
490,6/14/2021 21:20,P0489,7,americanexpress,374288125466036,F,8.46,1,9.49
491,6/14/2021 21:28,P0595,7,mastercard,5108757509884073,F,17.58,1,18.79
492,6/15/2021 3:38,P0493,4,americanexpress,374283166173625,T,18.02,2,19.69
493,6/15/2021 3:52,P0350,5,visa,4041591872692,F,17.21,4,18.19
494,6/15/2021 7:35,P0325,5,americanexpress,374288165396762,F,5.35,4,6.29
495,6/15/2021 8:47,P0744,3,visa,4041595868357,F,7.42,1,8.29
496,6/15/2021 9:13,P0297,4,americanexpress,374288143604584,F,17.82,2,19.29
497,6/15/2021 9:53,P0334,6,mastercard,5108758383056143,F,5.53,2,6.59
498,6/15/2021 11:05,P0134,8,americanexpress,374288423790566,F,10.28,3,11.49
499,6/15/2021 12:31,P0463,10,americanexpress,374288278389555,F,12.96,1,14.59
500,6/15/2021 17:54,P0640,6,visa,4041599111077867,F,9.92,1,11.29
501,6/15/2021 17:56,P0506,9,visa,4041592390034568,F,10.54,1,11.59
502,6/15/2021 19:07,P0680,6,mastercard,5048377033837753,F,19.16,2,21.09
503,6/15/2021 22:12,P0210,6,visa,4041592513485,T,2.78,5,3.89
504,6/16/2021 4:43,P0274,8,visa,4041594230708,T,11.65,1,12.89
505,6/16/2021 4:58,P0284,4,americanexpress,374288642278229,F,1.03,3,1.59
506,6/16/2021 6:37,P0451,9,mastercard,5048373852860562,T,2.41,1,3.29
507,6/16/2021 6:42,P0314,6,americanexpress,374288441744348,F,14.84,1,16.29
508,6/16/2021 8:00,P0590,8,visa,4041596811378926,F,8.1,2,8.79
509,6/16/2021 10:30,P0462,6,visa,4041592472563369,F,14.63,1,15.89
510,6/16/2021 17:13,P0453,6,mastercard,5108758123548961,F,12.82,2,14.49
511,6/16/2021 21:06,P0271,6,americanexpress,374283003838661,F,15.16,2,16.79
512,6/17/2021 10:23,P0255,7,mastercard,5108754335097889,F,18.85,1,20.79
513,6/17/2021 13:06,P0492,7,mastercard,5048379987742054,F,16.12,2,17.89
514,6/17/2021 14:26,P0408,6,visa,4041597306869,F,8.24,4,9.09
515,6/17/2021 15:02,P0420,4,americanexpress,374283845368455,F,18.06,2,19.69
516,6/17/2021 15:16,P0621,8,americanexpress,374283409119633,F,17.47,1,18.59
517,6/17/2021 17:25,P0629,6,visa,4041590460533204,F,6.4,1,7.79
518,6/17/2021 17:48,P0103,5,mastercard,5108755546891259,F,10.61,1,11.59
519,6/17/2021 21:34,P0579,6,,676126883478208098,F,19.5,2,21.29
520,6/18/2021 0:04,P0228,4,visa,4041591458401,F,0.09,1,1.09
521,6/18/2021 3:43,P0297,8,visa,4041593043127692,F,17.82,2,19.29
522,6/18/2021 4:04,P0431,7,mastercard,5048371325394136,F,10.67,2,11.59
523,6/18/2021 4:57,P0387,8,americanexpress,374283760089730,F,4.99,1,5.59
524,6/18/2021 5:38,P0345,6,visa,4041594486924595,F,7.18,1,8.19
525,6/18/2021 5:43,P0738,8,visa,4041594193302,F,15.42,2,17.19
526,6/18/2021 9:51,P0228,7,mastercard,5108758444573193,F,0.09,1,1.09
527,6/18/2021 11:23,P0176,8,americanexpress,374288989929780,F,14.46,1,15.59
528,6/18/2021 12:25,P0672,5,americanexpress,374288429215931,F,19.89,1,21.39
529,6/18/2021 15:48,P0638,5,mastercard,5048375230821562,F,16.92,1,18.19
530,6/18/2021 19:54,P0484,5,mastercard,5048376949896341,T,10.9,2,11.59
531,6/18/2021 22:02,P0445,4,visa,4041599891010880,T,0.15,1,1.19
532,6/18/2021 22:30,P0383,3,visa,4041597501956,F,12.53,3,14.19
533,6/18/2021 22:41,P0228,6,mastercard,5048374754900415,F,0.09,1,1.09
534,6/19/2021 0:15,P0312,5,mastercard,5108750576554729,F,17.43,1,18.49
535,6/19/2021 0:28,P0319,10,mastercard,5108752439517174,F,3.51,2,4.69
536,6/19/2021 5:04,P0688,10,americanexpress,374288401719629,T,0.81,1,1.59
537,6/19/2021 5:39,P0395,6,mastercard,5048373810746432,F,2.55,1,3.59
538,6/19/2021 5:55,P0492,4,visa,4041599568698,F,16.12,1,17.89
539,6/19/2021 5:58,P0157,8,americanexpress,374288879866936,T,2.95,2,4.09
540,6/19/2021 6:25,P0211,9,americanexpress,374283247376957,F,17.54,2,18.69
541,6/19/2021 7:53,P0097,7,mastercard,5108754159648494,F,9.91,1,11.29
542,6/19/2021 8:04,P0158,3,mastercard,5048373796259814,F,3.02,2,4.19
543,6/19/2021 8:20,P0358,6,mastercard,5048378666058527,F,8.86,3,10.19
544,6/19/2021 10:12,P0237,3,visa,4041595753489790,F,10.43,3,11.49
545,6/19/2021 10:42,P0714,6,visa,4041592382027638,F,0.66,2,1.49
546,6/19/2021 10:47,P0397,7,visa,4041592328504,F,13.67,1,14.89
547,6/19/2021 16:44,P0181,6,visa,4041592834936055,F,1.62,1,1.79
548,6/19/2021 17:07,P0557,6,americanexpress,374283900033721,F,9.79,4,11.29
549,6/19/2021 17:13,P0402,5,americanexpress,374288585558629,F,11.61,3,12.79
550,6/19/2021 19:20,P0263,6,mastercard,5048370166697805,F,2.27,1,3.09
551,6/19/2021 20:52,P0125,9,visa,4041595389446,F,0.81,1,1.59
552,6/19/2021 21:07,P0060,9,mastercard,5048375264958645,F,18.74,3,20.69
553,6/19/2021 23:04,P0149,7,americanexpress,374288210039532,F,2.06,2,2.69
554,6/20/2021 0:04,P0387,6,mastercard,5108759854540979,F,4.99,3,5.59
555,6/20/2021 1:01,P0603,2,mastercard,5108752644812428,T,19.88,3,21.39
556,6/20/2021 1:48,P0395,10,americanexpress,374283273782458,F,2.55,2,3.59
557,6/20/2021 2:41,P0435,7,visa,4041593185994,F,7.88,1,8.39
558,6/20/2021 4:45,P0060,3,,4138534515468499,T,18.74,2,20.69
559,6/20/2021 5:52,P0291,8,americanexpress,374288504198473,F,14.13,2,14.89
560,6/20/2021 6:20,P0031,7,visa,4041593567311490,F,3.05,3,4.29
561,6/20/2021 7:14,P0389,9,visa,4041598473775,T,5.95,1,7.19
562,6/20/2021 8:16,P0503,3,americanexpress,374283898872452,F,12.07,1,13.59
563,6/20/2021 8:24,P0317,7,visa,4041599156635,F,16.83,3,18.19
564,6/20/2021 15:37,P0155,9,visa,4041597247512872,F,7.92,1,8.39
565,6/20/2021 15:58,P0445,7,,3550118425379185,F,0.15,1,1.19
566,6/20/2021 16:25,P0115,10,americanexpress,374283512608068,F,5.84,1,7.09
567,6/20/2021 16:32,P0354,4,mastercard,5108757569860559,F,15.35,1,17.09
568,6/20/2021 22:42,P0164,7,mastercard,5048374527933503,F,18.98,1,20.99
569,6/20/2021 22:45,P0460,4,americanexpress,374288977050888,F,4.37,1,4.99
570,6/21/2021 2:25,P0621,8,visa,4041596765293899,F,17.47,2,18.59
571,6/21/2021 2:55,P0446,8,mastercard,5108755735476722,F,16.57,2,18.09
572,6/21/2021 4:36,P0560,4,americanexpress,374283229623863,F,1.4,2,1.69
573,6/21/2021 6:36,P0138,11,visa,4041596273060,F,10.34,2,11.49
574,6/21/2021 8:38,P0432,7,mastercard,5048373206909487,F,17.36,1,18.39
575,6/21/2021 8:40,P0409,4,visa,4041597093368,F,18.03,2,19.69
576,6/21/2021 9:05,P0528,4,visa,4041598830727,F,0.62,3,1.49
577,6/21/2021 11:20,P0421,10,americanexpress,374288078804514,F,13.89,1,14.89
578,6/21/2021 11:42,P0040,4,,201932915854518,F,15.75,1,17.59
579,6/21/2021 18:54,P0258,4,visa,4041592647242,F,16.65,2,18.09
580,6/21/2021 21:54,P0575,7,visa,4041594463937,F,2.81,3,3.99
581,6/21/2021 23:18,P0373,3,visa,4041597595192764,F,12.85,3,14.49
582,6/22/2021 0:47,P0157,9,americanexpress,374288602165085,F,2.95,4,4.09
583,6/22/2021 9:16,P0115,3,americanexpress,374288561307736,F,5.84,1,7.09
584,6/22/2021 10:13,P0204,8,mastercard,5048372372691614,F,9.72,1,11.19
585,6/22/2021 10:50,P0486,2,visa,4041590145736,F,6.52,1,7.89
586,6/22/2021 13:03,P0188,6,visa,4041594585622,F,6.75,1,7.99
587,6/22/2021 14:27,P0392,10,mastercard,5108753950619423,F,13.78,1,14.89
588,6/22/2021 14:31,P0416,7,visa,4041598087418113,F,9.88,2,11.29
589,6/22/2021 14:53,P0379,8,mastercard,5048374000205890,F,6.12,2,7.49
590,6/22/2021 18:13,P0037,6,americanexpress,374288149368978,F,18.48,3,20.39
591,6/22/2021 19:38,P0141,10,visa,4041596154542609,F,14.75,2,16.09
592,6/22/2021 19:45,P0522,5,visa,4041598334720394,F,4.9,1,5.39
593,6/22/2021 21:49,P0718,7,visa,4041598328851015,F,9.82,2,11.29
594,6/23/2021 0:47,P0172,6,americanexpress,374288713458031,F,19.67,1,21.39
595,6/23/2021 3:48,P0126,8,mastercard,5108750499359461,F,12.18,1,13.79
596,6/23/2021 4:25,P0662,5,visa,4041591486033740,F,7.58,3,8.29
597,6/23/2021 8:12,P0344,10,visa,4041590414710,F,9.86,1,11.29
598,6/23/2021 8:32,P0343,8,americanexpress,374288837996049,F,3.66,1,4.79
599,6/23/2021 9:03,P0040,5,americanexpress,374283593820293,T,15.75,4,17.59
600,6/23/2021 14:44,P0400,5,mastercard,5108759460185524,F,6.39,1,7.69
601,6/23/2021 16:26,P0258,6,mastercard,5048378372351448,F,16.65,2,18.09
602,6/23/2021 22:04,P0399,4,mastercard,5048377910407548,F,9.83,1,11.29
603,6/24/2021 3:16,P0525,10,americanexpress,374283511546855,F,13.86,4,14.89
604,6/24/2021 7:04,P0418,4,americanexpress,374288947219886,F,13.24,3,14.69
605,6/24/2021 7:45,P0533,7,visa,4041595231614,T,1.5,5,1.69
606,6/24/2021 8:57,P0603,7,americanexpress,374288952651841,T,19.88,3,21.39
607,6/24/2021 11:45,P0410,7,mastercard,5108755100267003,F,2.95,2,4.09
608,6/24/2021 12:40,P0458,7,,5229908142660073,F,9,3,10.39
609,6/24/2021 21:20,P0079,4,visa,4041590287529369,F,0.09,2,1.09
610,6/25/2021 2:45,P0483,5,mastercard,5048378740246015,T,17.52,2,18.69
611,6/25/2021 5:16,P0190,7,americanexpress,374288743492596,F,18.93,2,20.89
612,6/25/2021 6:01,P0475,5,visa,4041598987360,F,8.08,3,8.79
613,6/25/2021 6:39,P0522,4,visa,4041597123488,F,4.9,2,5.39
614,6/25/2021 12:06,P0402,8,americanexpress,374283753039031,F,11.61,2,12.79
615,6/25/2021 14:21,P0381,9,visa,4041597911346,F,5.05,1,5.69
616,6/25/2021 14:25,P0456,3,americanexpress,374283875564114,F,18.35,3,20.19
617,6/25/2021 17:06,P0321,4,americanexpress,374283122731102,T,17.35,1,18.29
618,6/25/2021 18:02,P0531,6,mastercard,5048373189974805,F,3.2,4,4.39
619,6/25/2021 20:28,P0498,5,mastercard,5048372432960074,T,11.6,1,12.79
620,6/25/2021 21:49,P0690,10,visa,4041592239222,F,11.93,3,13.39
621,6/25/2021 22:16,P0036,7,visa,4041598098775188,F,3.59,1,4.69
622,6/25/2021 22:50,P0700,5,visa,4041591903141,T,3,1,4.19
623,6/25/2021 23:50,P0376,4,mastercard,5108753400318378,F,10.3,3,11.49
624,6/26/2021 0:04,P0702,4,americanexpress,374288394959257,F,6.51,1,7.89
625,6/26/2021 2:35,P0556,7,mastercard,5048371501499352,F,5.5,2,6.49
626,6/26/2021 9:09,P0394,7,visa,4041594037459489,F,8.44,3,9.49
627,6/26/2021 9:43,P0517,6,americanexpress,374288833023483,F,5.11,2,5.79
628,6/26/2021 10:15,P0018,6,americanexpress,374283114300619,F,17.1,3,18.19
629,6/26/2021 10:16,P0327,6,mastercard,5108759347936826,F,7.13,1,8.19
630,6/26/2021 14:00,P0450,7,visa,4041594272783,F,3.76,2,4.79
631,6/26/2021 17:42,P0314,4,visa,4041590408910,F,14.84,2,16.29
632,6/26/2021 18:45,P0482,6,mastercard,5108756515460845,F,2.75,2,3.89
633,6/26/2021 20:56,P0621,5,,3528086063304709,T,17.47,2,18.59
634,6/27/2021 0:35,P0185,4,visa,4041590029724,T,12.05,2,13.59
635,6/27/2021 1:04,P0706,3,visa,4041593795081,F,17.68,3,18.99
636,6/27/2021 2:14,P0505,3,mastercard,5048375592235815,F,3.97,4,4.89
637,6/27/2021 2:35,P0649,4,mastercard,5108753975466370,F,18.36,5,20.19
638,6/27/2021 2:38,P0294,6,visa,4041597615087,F,12.38,2,13.99
639,6/27/2021 5:04,P0744,6,americanexpress,374283263939373,F,7.42,2,8.29
640,6/27/2021 6:48,P0500,6,visa,4041591724037099,F,7.53,4,8.29
641,6/27/2021 8:37,P0538,3,mastercard,5108750400564746,F,5.83,2,7.09
642,6/27/2021 8:56,P0460,6,mastercard,5048370037981636,F,4.37,1,4.99
643,6/27/2021 9:28,P0521,8,mastercard,5048377061838236,F,16.37,1,17.99
644,6/27/2021 10:52,P0459,6,americanexpress,374283145256640,F,8.82,2,10.09
645,6/27/2021 12:52,P0263,7,,3577042946034153,F,2.27,1,3.09
646,6/27/2021 12:56,P0353,6,americanexpress,374288773651236,F,15.1,1,16.69
647,6/27/2021 14:17,P0400,1,americanexpress,374288538344358,F,6.39,1,7.69
648,6/27/2021 14:31,P0412,7,mastercard,5048377432705932,F,16.11,2,17.89
649,6/27/2021 15:07,P0035,9,mastercard,5108755307186931,F,11.76,2,13.09
650,6/27/2021 17:34,P0323,4,visa,4041599343704,F,0.34,2,1.29
651,6/27/2021 19:02,P0429,4,mastercard,5048375194674957,F,0.78,5,1.59
652,6/27/2021 20:40,P0470,7,americanexpress,374288515463163,F,18.14,1,19.89
653,6/27/2021 20:45,P0486,4,americanexpress,374283624295713,F,6.52,1,7.89
654,6/28/2021 4:44,P0418,6,mastercard,5108756683725243,F,13.24,3,14.69
655,6/28/2021 9:03,P0296,8,mastercard,5108756459741010,F,2.96,2,4.09
